Season,Weathersit,Temp,Atemp,Hum,Windspeed,Count,Cluster_Label
4,1,0.26,0.2273,0.6,0.2985,1,0
4,2,0.24,0.197,0.6,0.4627,2,0
4,1,0.22,0.2121,0.64,0.2239,12,0
4,1,0.22,0.2121,0.55,0.2836,71,0
4,1,0.22,0.2121,0.6,0.2239,244,3
4,1,0.22,0.2121,0.55,0.2836,429,2
4,1,0.24,0.2121,0.52,0.3881,225,3
4,1,0.26,0.2273,0.52,0.3284,110,0
4,1,0.28,0.2727,0.52,0.2537,106,0
4,1,0.28,0.2576,0.52,0.3284,156,3
4,1,0.3,0.2727,0.49,0.3582,124,3
4,1,0.32,0.303,0.45,0.2537,137,3
4,1,0.32,0.3333,0.45,0.1343,117,0
4,1,0.32,0.3182,0.45,0.194,208,3
4,1,0.3,0.3182,0.49,0.1045,331,2
4,1,0.28,0.2727,0.52,0.2239,318,2
4,1,0.26,0.2727,0.56,0.1045,232,3
4,1,0.26,0.2727,0.6,0.1045,175,3
4,1,0.28,0.303,0.61,0.0896,139,3
4,1,0.26,0.2727,0.65,0.1343,92,0
4,1,0.24,0.2576,0.7,0.1045,61,0
4,1,0.24,0.2879,0.65,0.0,34,0
4,1,0.24,0.2879,0.65,0.0,14,0
4,1,0.24,0.2879,0.7,0.0,12,0
4,1,0.22,0.2727,0.8,0.0,6,0
4,1,0.22,0.2727,0.8,0.0,2,0
4,1,0.22,0.2727,0.8,0.0,20,0
4,1,0.22,0.2576,0.8,0.0896,63,0
4,1,0.22,0.2576,0.75,0.0896,199,3
4,1,0.24,0.2879,0.81,0.0,385,2
4,1,0.26,0.2879,0.81,0.0896,264,3
4,2,0.3,0.303,0.7,0.1642,126,3
4,1,0.32,0.303,0.7,0.2537,136,3
4,1,0.36,0.3333,0.57,0.2985,173,3
4,1,0.38,0.3939,0.5,0.194,168,3
4,1,0.38,0.3939,0.46,0.2836,187,3
4,1,0.38,0.3939,0.46,0.2836,189,3
4,1,0.36,0.3485,0.62,0.1343,250,3
4,1,0.34,0.3485,0.66,0.1045,362,2
4,1,0.34,0.3636,0.61,0.0,318,2
4,1,0.34,0.3636,0.61,0.0,199,3
4,1,0.3,0.3333,0.81,0.0,150,3
4,1,0.3,0.3333,0.75,0.0,140,3
4,1,0.28,0.3182,0.87,0.0,129,3
4,1,0.28,0.3182,0.81,0.0,94,0
4,2,0.26,0.2727,0.81,0.1045,77,0
4,2,0.26,0.2576,0.7,0.1642,66,0
4,2,0.28,0.303,0.61,0.0896,60,0
4,2,0.28,0.303,0.61,0.0896,25,0
4,2,0.26,0.2727,0.65,0.1045,3,0
4,1,0.26,0.2576,0.6,0.1642,6,0
4,1,0.24,0.2576,0.65,0.1045,11,0
4,1,0.24,0.2273,0.65,0.194,11,0
4,1,0.26,0.2727,0.65,0.1343,73,0
4,1,0.28,0.2576,0.61,0.2836,149,3
4,1,0.32,0.303,0.57,0.2537,192,3
4,1,0.32,0.2879,0.53,0.4179,236,3
4,1,0.32,0.2879,0.45,0.4179,283,3
4,1,0.34,0.303,0.34,0.4179,286,2
4,1,0.34,0.303,0.31,0.3284,293,2
4,1,0.34,0.303,0.34,0.3582,299,2
4,1,0.32,0.2879,0.31,0.3881,241,3
4,1,0.28,0.2576,0.36,0.3284,185,3
4,1,0.26,0.2576,0.38,0.2239,172,3
4,1,0.26,0.2424,0.38,0.2836,154,3
4,1,0.24,0.2273,0.35,0.2239,124,3
4,1,0.22,0.2121,0.44,0.2239,83,0
4,1,0.22,0.2273,0.41,0.1343,95,0
4,1,0.2,0.2121,0.47,0.1642,66,0
4,1,0.2,0.197,0.51,0.2239,74,0
4,1,0.16,0.1515,0.59,0.2239,62,0
4,1,0.18,0.1667,0.55,0.2537,52,0
4,1,0.16,0.1818,0.59,0.1343,19,0
4,1,0.16,0.1667,0.59,0.1642,5,0
4,1,0.18,0.2121,0.59,0.1045,6,0
4,1,0.16,0.2273,0.59,0.0,10,0
4,1,0.18,0.2424,0.55,0.0,31,0
4,1,0.16,0.2273,0.69,0.0,72,0
4,1,0.2,0.2576,0.59,0.0,107,0
4,1,0.24,0.2879,0.44,0.0,194,3
4,1,0.26,0.303,0.35,0.0,197,3
4,1,0.26,0.303,0.35,0.0,288,2
4,1,0.3,0.3333,0.31,0.0,268,3
4,1,0.3,0.3333,0.28,0.0,242,3
4,1,0.3,0.3333,0.26,0.0,266,3
4,1,0.3,0.3333,0.26,0.0,206,3
4,1,0.28,0.3182,0.3,0.0,163,3
4,1,0.24,0.2273,0.48,0.194,163,3
4,1,0.22,0.2273,0.55,0.194,105,0
4,1,0.22,0.2424,0.55,0.1045,72,0
4,1,0.22,0.2727,0.55,0.0,63,0
4,1,0.22,0.2727,0.55,0.0,43,0
4,1,0.2,0.2576,0.69,0.0,35,0
4,1,0.2,0.2273,0.69,0.0896,20,0
4,1,0.2,0.2576,0.69,0.0,9,0
4,1,0.2,0.2576,0.69,0.0,4,0
4,1,0.18,0.2424,0.74,0.0,2,0
4,1,0.18,0.2424,0.74,0.0,3,0
4,1,0.16,0.2273,0.8,0.0,21,0
4,1,0.16,0.1818,0.8,0.1045,64,0
4,1,0.14,0.1515,0.86,0.1343,235,3
4,2,0.16,0.1818,0.8,0.1045,385,2
4,2,0.18,0.2121,0.74,0.0896,220,3
4,2,0.22,0.2424,0.69,0.1045,105,0
4,2,0.26,0.2879,0.6,0.0896,115,0
4,1,0.28,0.2879,0.52,0.1045,145,3
4,2,0.3,0.3182,0.52,0.1045,166,3
4,2,0.32,0.3333,0.53,0.1343,111,0
4,2,0.32,0.3333,0.57,0.1045,132,3
4,2,0.32,0.3333,0.57,0.0896,214,3
4,2,0.3,0.3333,0.56,0.0,359,2
4,1,0.3,0.3182,0.56,0.0896,357,2
4,1,0.28,0.303,0.61,0.0896,241,3
4,1,0.3,0.3182,0.56,0.0896,165,3
4,1,0.26,0.303,0.81,0.0,121,3
4,1,0.26,0.303,0.7,0.0,71,0
4,1,0.24,0.2879,0.75,0.0,45,0
4,1,0.22,0.2727,0.8,0.0,17,0
4,1,0.2,0.2576,0.8,0.0,4,0
4,1,0.2,0.2576,0.8,0.0,2,0
4,1,0.18,0.2424,0.8,0.0,3,0
4,1,0.2,0.2576,0.8,0.0,4,0
4,1,0.18,0.2424,0.86,0.0,20,0
4,1,0.2,0.2576,0.8,0.0,92,0
4,1,0.16,0.1667,0.8,0.1642,223,3
4,1,0.2,0.2273,0.69,0.1045,400,2
4,1,0.26,0.2576,0.6,0.1642,233,3
4,1,0.3,0.303,0.52,0.1642,102,0
4,1,0.34,0.3182,0.46,0.2537,124,3
4,1,0.36,0.3333,0.43,0.3582,167,3
4,1,0.4,0.4091,0.37,0.3284,127,3
4,1,0.4,0.4091,0.37,0.2537,134,3
4,1,0.4,0.4091,0.35,0.2537,151,3
4,1,0.38,0.3939,0.37,0.2537,207,3
4,1,0.36,0.3485,0.4,0.194,398,2
4,1,0.34,0.3182,0.42,0.2239,382,2
4,1,0.32,0.3182,0.49,0.1642,267,3
4,1,0.32,0.3182,0.49,0.1642,161,3
4,1,0.3,0.303,0.52,0.1642,139,3
4,1,0.3,0.303,0.52,0.1642,107,0
4,1,0.26,0.303,0.7,0.0,59,0
4,1,0.26,0.303,0.75,0.0,22,0
4,1,0.26,0.303,0.75,0.0,8,0
4,1,0.26,0.303,0.75,0.0,2,0
4,1,0.28,0.3182,0.65,0.0,3,0
4,1,0.26,0.303,0.75,0.0,4,0
4,2,0.26,0.303,0.81,0.0,26,0
4,2,0.26,0.303,0.87,0.0,87,0
4,1,0.28,0.3182,0.75,0.0,247,3
4,2,0.26,0.303,0.87,0.0,467,2
4,2,0.3,0.3333,0.61,0.0,239,3
4,2,0.32,0.3485,0.57,0.0,142,3
4,2,0.34,0.3636,0.55,0.0,115,0
4,2,0.36,0.3636,0.57,0.0896,144,3
4,2,0.36,0.3636,0.57,0.1045,133,3
4,2,0.38,0.3939,0.54,0.0896,151,3
4,2,0.38,0.3939,0.54,0.1045,167,3
4,2,0.38,0.3939,0.54,0.1045,245,3
4,2,0.36,0.3636,0.57,0.1045,396,2
4,2,0.36,0.3485,0.62,0.1642,390,2
4,2,0.36,0.3636,0.62,0.1045,268,3
4,2,0.34,0.3485,0.66,0.1045,175,3
4,2,0.34,0.3333,0.66,0.1642,154,3
4,1,0.34,0.3333,0.66,0.1642,104,0
4,1,0.32,0.3182,0.7,0.1642,51,0
4,1,0.32,0.3182,0.7,0.1642,50,0
4,2,0.32,0.3182,0.7,0.1642,20,0
4,2,0.32,0.3333,0.7,0.1343,7,0
4,2,0.32,0.3333,0.7,0.1343,3,0
4,2,0.32,0.303,0.7,0.2239,6,0
4,2,0.32,0.303,0.7,0.2836,24,0
4,1,0.32,0.3182,0.66,0.194,92,0
4,1,0.32,0.3182,0.7,0.194,258,3
4,2,0.34,0.3182,0.66,0.2239,457,2
4,2,0.36,0.3333,0.62,0.2836,280,3
4,2,0.4,0.4091,0.58,0.2985,109,0
4,2,0.4,0.4091,0.62,0.4179,135,3
4,2,0.46,0.4545,0.59,0.4925,157,3
4,2,0.5,0.4848,0.55,0.3582,164,3
4,2,0.52,0.5,0.52,0.3284,132,3
4,3,0.52,0.5,0.55,0.2239,82,0
4,3,0.46,0.4545,0.72,0.1642,131,3
4,2,0.52,0.5,0.59,0.2836,324,2
4,2,0.52,0.5,0.59,0.2985,377,2
4,2,0.52,0.5,0.59,0.2836,287,2
4,1,0.52,0.5,0.59,0.3284,221,3
4,1,0.5,0.4848,0.63,0.2985,155,3
4,1,0.52,0.5,0.63,0.3284,124,3
4,1,0.52,0.5,0.63,0.3284,114,0
4,1,0.5,0.4848,0.72,0.3284,72,0
4,1,0.5,0.4848,0.72,0.2239,31,0
4,1,0.48,0.4697,0.77,0.1045,23,0
4,1,0.46,0.4545,0.82,0.1343,5,0
4,2,0.5,0.4848,0.59,0.194,5,0
4,1,0.48,0.4697,0.44,0.3881,26,0
4,2,0.44,0.4394,0.33,0.2985,82,0
4,2,0.38,0.3939,0.46,0.2985,231,3
4,1,0.36,0.3333,0.46,0.4179,459,2
4,1,0.36,0.3333,0.46,0.3881,243,3
4,1,0.34,0.303,0.46,0.2985,132,3
4,2,0.34,0.303,0.42,0.2985,144,3
4,2,0.34,0.303,0.42,0.3582,173,3
4,2,0.34,0.303,0.39,0.3582,137,3
4,2,0.34,0.3182,0.42,0.2239,128,3
4,2,0.32,0.303,0.45,0.2985,153,3
4,2,0.32,0.303,0.45,0.2239,224,3
4,2,0.32,0.303,0.45,0.2836,365,2
4,2,0.32,0.303,0.45,0.2537,295,2
4,2,0.32,0.303,0.45,0.2239,214,3
4,2,0.32,0.3182,0.45,0.194,152,3
4,2,0.32,0.3182,0.45,0.1642,102,0
4,2,0.3,0.303,0.49,0.1642,106,0
4,2,0.3,0.303,0.49,0.1343,75,0
4,1,0.3,0.2879,0.49,0.2836,62,0
4,2,0.3,0.2879,0.52,0.2537,43,0
4,2,0.28,0.2727,0.56,0.2239,58,0
4,1,0.26,0.2576,0.6,0.194,26,0
4,1,0.24,0.2424,0.65,0.1642,9,0
4,2,0.26,0.2576,0.6,0.194,9,0
4,2,0.26,0.2424,0.56,0.2836,17,0
4,2,0.26,0.2576,0.56,0.2239,20,0
4,2,0.26,0.2576,0.56,0.2239,59,0
4,2,0.26,0.2424,0.56,0.2537,100,0
4,2,0.26,0.2424,0.52,0.2836,181,3
4,2,0.28,0.2576,0.45,0.3284,209,3
4,2,0.28,0.2576,0.45,0.2836,244,3
4,2,0.28,0.2727,0.48,0.2537,236,3
4,1,0.28,0.2576,0.45,0.3582,237,3
4,1,0.28,0.2576,0.45,0.2836,228,3
4,1,0.28,0.2727,0.45,0.2239,222,3
4,1,0.26,0.2576,0.48,0.2239,165,3
4,1,0.26,0.2273,0.48,0.3881,157,3
4,3,0.24,0.2121,0.65,0.3284,106,0
4,1,0.22,0.2121,0.69,0.2537,106,0
4,1,0.2,0.2121,0.75,0.1642,96,0
4,1,0.2,0.2121,0.75,0.1642,80,0
4,1,0.2,0.2273,0.75,0.0,69,0
4,1,0.2,0.2121,0.75,0.1343,71,0
4,1,0.2,0.2273,0.69,0.1045,46,0
4,1,0.22,0.2424,0.55,0.1045,41,0
4,1,0.22,0.2121,0.55,0.2239,18,0
4,1,0.22,0.2121,0.55,0.2239,1,0
4,1,0.2,0.2273,0.59,0.1045,5,0
4,1,0.2,0.2121,0.59,0.1343,3,0
4,1,0.2,0.2121,0.59,0.1642,12,0
4,1,0.2,0.2576,0.69,0.0,32,0
4,1,0.22,0.2273,0.64,0.1642,81,0
4,1,0.24,0.2273,0.6,0.2537,129,3
4,2,0.24,0.2273,0.6,0.2239,188,3
4,1,0.26,0.2576,0.6,0.2239,228,3
4,1,0.3,0.2727,0.49,0.2985,228,3
4,1,0.3,0.2879,0.49,0.2836,219,3
4,1,0.32,0.303,0.45,0.2836,207,3
4,1,0.28,0.2727,0.48,0.2537,234,3
4,1,0.28,0.2727,0.46,0.1642,136,3
4,1,0.28,0.2727,0.45,0.194,138,3
4,1,0.26,0.2727,0.52,0.1343,135,3
4,1,0.24,0.2576,0.6,0.1045,104,0
4,1,0.22,0.2727,0.64,0.0,89,0
4,1,0.22,0.2273,0.75,0.194,49,0
4,1,0.2,0.2273,0.75,0.1045,37,0
4,1,0.2,0.2273,0.75,0.0896,17,0
4,1,0.18,0.2121,0.8,0.0896,11,0
4,1,0.18,0.2121,0.8,0.0896,3,0
4,1,0.16,0.197,0.86,0.0896,3,0
4,1,0.16,0.1818,0.86,0.1343,4,0
4,1,0.14,0.1667,0.93,0.1045,21,0
4,1,0.16,0.1818,0.86,0.1045,68,0
4,1,0.18,0.2121,0.74,0.1045,191,3
4,1,0.2,0.197,0.75,0.194,397,2
4,1,0.22,0.2121,0.69,0.2239,183,3
4,1,0.24,0.2273,0.67,0.194,108,0
4,1,0.26,0.2424,0.65,0.2537,127,3
4,1,0.3,0.2727,0.61,0.3284,141,3
4,1,0.34,0.303,0.49,0.3284,142,3
4,1,0.36,0.3485,0.46,0.2239,137,3
4,1,0.38,0.3939,0.46,0.1642,159,3
4,1,0.4,0.4091,0.4,0.2537,208,3
4,1,0.38,0.3939,0.46,0.194,378,2
4,1,0.36,0.3485,0.5,0.194,354,2
4,2,0.36,0.3485,0.53,0.1642,251,3
4,1,0.4,0.4091,0.4,0.1642,206,3
4,2,0.36,0.3485,0.53,0.1343,127,3
4,2,0.36,0.3485,0.57,0.1642,107,0
4,1,0.36,0.3485,0.53,0.1642,60,0
4,1,0.36,0.3636,0.57,0.1045,21,0
4,1,0.36,0.3788,0.53,0.0,6,0
4,2,0.34,0.3636,0.61,0.0,11,0
4,2,0.34,0.3636,0.61,0.0,2,0
4,2,0.36,0.3636,0.53,0.1045,4,0
4,2,0.36,0.3788,0.57,0.0,15,0
4,2,0.36,0.3788,0.57,0.0,72,0
4,2,0.36,0.3788,0.62,0.0,268,3
4,2,0.42,0.4242,0.54,0.0896,432,2
4,2,0.36,0.3788,0.66,0.0,259,3
4,2,0.42,0.4242,0.58,0.194,129,3
4,2,0.4,0.4091,0.62,0.1642,129,3
4,2,0.44,0.4394,0.54,0.1343,175,3
4,2,0.44,0.4394,0.54,0.1343,181,3
4,2,0.44,0.4394,0.58,0.1045,138,3
4,2,0.44,0.4394,0.54,0.0,154,3
4,1,0.44,0.4394,0.54,0.0,238,3
4,1,0.4,0.4091,0.62,0.1642,431,2
4,1,0.38,0.3939,0.66,0.194,411,2
4,1,0.38,0.3939,0.66,0.0,224,3
4,1,0.36,0.3788,0.66,0.0,147,3
4,1,0.36,0.3636,0.66,0.0896,143,3
4,2,0.36,0.3788,0.66,0.0,107,0
4,2,0.38,0.3939,0.62,0.0,53,0
1,2,0.34,0.3333,0.71,0.1343,25,0
1,2,0.36,0.3636,0.66,0.1045,11,0
1,2,0.36,0.3788,0.71,0.0,4,0
1,2,0.36,0.3788,0.71,0.0,2,0
1,2,0.36,0.3788,0.71,0.0,2,0
1,2,0.38,0.3939,0.82,0.1045,28,0
1,2,0.36,0.3788,0.87,0.0,76,0
1,2,0.36,0.3636,0.87,0.1045,229,3
1,3,0.36,0.3788,0.93,0.0,405,2
1,2,0.4,0.4091,0.87,0.2239,234,3
1,2,0.48,0.4697,0.82,0.4179,89,0
1,2,0.48,0.4697,0.82,0.4179,56,0
1,3,0.46,0.4545,0.88,0.3881,61,0
1,3,0.44,0.4394,0.94,0.2985,58,0
1,2,0.48,0.4697,0.88,0.3582,51,0
1,2,0.48,0.4697,0.88,0.3881,61,0
1,3,0.44,0.4394,1.0,0.3284,101,0
1,3,0.44,0.4394,1.0,0.3284,229,3
1,2,0.44,0.4394,1.0,0.2985,280,3
1,2,0.5,0.4848,0.94,0.3284,209,3
1,2,0.5,0.4848,0.94,0.3582,167,3
1,1,0.5,0.4848,0.88,0.2836,123,3
1,1,0.5,0.4848,0.88,0.2537,105,0
1,1,0.5,0.4848,0.88,0.194,54,0
1,2,0.5,0.4848,0.82,0.1045,27,0
1,1,0.44,0.4394,0.94,0.0896,15,0
1,1,0.48,0.4697,0.82,0.1045,11,0
1,1,0.44,0.4394,0.67,0.1642,6,0
1,1,0.38,0.3939,0.82,0.1343,3,0
1,1,0.38,0.3939,0.82,0.0,16,0
1,1,0.36,0.3788,0.87,0.0,64,0
1,1,0.34,0.3636,0.93,0.0,186,3
1,2,0.36,0.3788,0.87,0.0,343,2
1,2,0.38,0.3939,0.87,0.0896,228,3
1,2,0.4,0.4091,0.82,0.0896,141,3
1,2,0.44,0.4394,0.77,0.0,145,3
1,2,0.48,0.4697,0.55,0.0,202,3
1,2,0.46,0.4545,0.63,0.0,188,3
1,2,0.46,0.4545,0.63,0.0,159,3
1,2,0.48,0.4697,0.59,0.0,214,3
1,2,0.46,0.4545,0.63,0.0,256,3
1,2,0.44,0.4394,0.67,0.1642,356,2
1,2,0.44,0.4394,0.62,0.0896,288,2
1,2,0.44,0.4394,0.62,0.0,142,3
1,3,0.42,0.4242,0.71,0.0,33,0
1,3,0.42,0.4242,0.71,0.0,17,0
1,3,0.36,0.3636,0.93,0.1045,17,0
1,3,0.4,0.4091,0.87,0.0,11,0
1,3,0.4,0.4091,0.87,0.194,9,0
1,3,0.4,0.4091,0.87,0.194,12,0
1,3,0.38,0.3939,0.94,0.1343,13,0
1,3,0.38,0.3939,0.94,0.1343,4,0
1,3,0.38,0.3939,0.94,0.2836,2,0
1,1,0.36,0.3485,0.93,0.194,8,0
1,1,0.38,0.3939,0.82,0.2537,40,0
1,1,0.38,0.3939,0.82,0.2239,92,0
1,1,0.4,0.4091,0.76,0.2537,182,3
1,1,0.4,0.4091,0.66,0.2985,156,3
1,1,0.4,0.4091,0.62,0.3582,104,0
1,1,0.4,0.4091,0.58,0.4478,174,3
1,1,0.4,0.4091,0.54,0.5224,170,3
1,1,0.4,0.4091,0.5,0.4627,194,3
1,1,0.4,0.4091,0.54,0.4179,200,3
1,1,0.38,0.3939,0.54,0.3582,203,3
1,1,0.38,0.3939,0.5,0.2985,181,3
1,1,0.36,0.3485,0.53,0.2239,140,3
1,1,0.36,0.3333,0.5,0.2537,95,0
1,1,0.34,0.3333,0.53,0.194,76,0
1,1,0.32,0.303,0.61,0.3284,50,0
1,1,0.32,0.303,0.61,0.2239,32,0
1,1,0.32,0.3182,0.66,0.194,47,0
1,1,0.32,0.3333,0.66,0.1343,25,0
1,2,0.32,0.3182,0.7,0.1642,23,0
1,2,0.32,0.3485,0.66,0.0,16,0
1,2,0.32,0.3333,0.66,0.0896,26,0
1,2,0.32,0.3333,0.7,0.0896,5,0
1,2,0.32,0.3182,0.66,0.1642,3,0
1,2,0.32,0.3182,0.66,0.1642,4,0
1,2,0.3,0.303,0.75,0.1642,10,0
1,1,0.3,0.2727,0.7,0.3582,10,0
1,1,0.28,0.2727,0.7,0.194,27,0
1,1,0.3,0.2727,0.45,0.4179,56,0
1,1,0.3,0.2576,0.42,0.4925,56,0
1,1,0.32,0.2879,0.39,0.3582,71,0
1,1,0.34,0.3182,0.39,0.2836,94,0
1,1,0.34,0.303,0.39,0.2985,121,3
1,1,0.34,0.303,0.39,0.2985,85,0
1,1,0.32,0.303,0.39,0.2239,97,0
1,1,0.32,0.3182,0.42,0.194,99,0
1,1,0.28,0.2879,0.45,0.1343,68,0
1,1,0.3,0.3182,0.42,0.0896,35,0
1,1,0.3,0.3182,0.52,0.0896,25,0
1,1,0.26,0.2727,0.56,0.1343,24,0
1,1,0.26,0.2576,0.56,0.1642,19,0
1,1,0.24,0.2879,0.52,0.0,20,0
1,1,0.24,0.2576,0.56,0.0,17,0
1,1,0.24,0.2273,0.6,0.194,6,0
1,1,0.22,0.2273,0.69,0.1343,4,0
1,1,0.22,0.2576,0.75,0.0896,2,0
1,1,0.22,0.2727,0.72,0.0,4,0
1,1,0.2,0.2273,0.75,0.1045,1,0
1,1,0.2,0.2273,0.75,0.1045,1,0
1,1,0.22,0.2424,0.8,0.1045,4,0
1,1,0.2,0.2121,0.8,0.1642,5,0
1,1,0.24,0.2424,0.87,0.1642,23,0
1,1,0.26,0.2424,0.81,0.2537,43,0
1,1,0.3,0.303,0.7,0.1642,85,0
1,1,0.3,0.2727,0.75,0.2985,66,0
1,1,0.32,0.303,0.7,0.2537,79,0
1,1,0.34,0.3182,0.61,0.2537,86,0
1,1,0.34,0.3333,0.61,0.194,91,0
1,1,0.36,0.3636,0.57,0.1045,86,0
1,1,0.34,0.3333,0.61,0.1343,44,0
1,1,0.32,0.3182,0.7,0.194,30,0
1,1,0.32,0.3333,0.57,0.1343,16,0
1,1,0.32,0.3333,0.49,0.0896,26,0
1,1,0.3,0.303,0.56,0.1343,19,0
1,1,0.28,0.2727,0.61,0.1642,17,0
1,1,0.26,0.2727,0.65,0.1343,16,0
1,1,0.22,0.2273,0.75,0.1642,11,0
1,1,0.28,0.2727,0.56,0.194,10,0
1,1,0.34,0.3182,0.46,0.2239,7,0
1,1,0.34,0.303,0.46,0.2985,2,0
1,1,0.34,0.303,0.42,0.3881,4,0
1,1,0.32,0.303,0.45,0.2836,4,0
1,1,0.32,0.3182,0.45,0.194,19,0
1,1,0.32,0.3333,0.45,0.1343,18,0
1,1,0.34,0.303,0.46,0.2985,62,0
1,1,0.34,0.2879,0.42,0.5224,70,0
1,1,0.34,0.2879,0.46,0.5821,91,0
1,1,0.36,0.3182,0.43,0.4627,100,0
1,1,0.38,0.3939,0.4,0.2985,140,3
1,1,0.38,0.3939,0.4,0.3284,153,3
1,1,0.38,0.3939,0.4,0.2537,131,3
1,1,0.36,0.3333,0.43,0.2836,97,0
1,1,0.34,0.3182,0.46,0.2239,97,0
1,1,0.32,0.3333,0.49,0.0896,75,0
1,1,0.3,0.3182,0.65,0.0896,65,0
1,1,0.3,0.3182,0.56,0.0896,56,0
1,1,0.26,0.303,0.7,0.0,49,0
1,1,0.26,0.303,0.7,0.0,27,0
1,1,0.26,0.2727,0.7,0.1045,29,0
1,1,0.26,0.2576,0.7,0.1642,12,0
1,1,0.26,0.2727,0.7,0.1343,6,0
1,1,0.26,0.2727,0.7,0.1343,4,0
1,2,0.3,0.2879,0.61,0.2239,3,0
1,2,0.3,0.2879,0.65,0.2239,3,0
1,2,0.3,0.2727,0.64,0.2836,8,0
1,2,0.3,0.2727,0.61,0.2985,35,0
1,2,0.3,0.2879,0.65,0.2836,80,0
1,2,0.3,0.303,0.65,0.1642,164,3
1,3,0.32,0.3333,0.66,0.1045,104,0
1,2,0.32,0.3333,0.66,0.0896,60,0
1,3,0.32,0.3333,0.66,0.1045,30,0
1,3,0.3,0.3182,0.81,0.0896,24,0
1,3,0.3,0.303,0.87,0.1343,20,0
1,3,0.42,0.4242,0.82,0.3881,14,0
1,3,0.42,0.4242,0.82,0.3881,19,0
1,3,0.44,0.4394,0.88,0.3284,46,0
1,3,0.4,0.4091,0.87,0.1343,115,0
1,1,0.38,0.3939,0.87,0.2836,135,3
1,1,0.34,0.3333,0.87,0.1642,90,0
1,1,0.32,0.3333,0.93,0.0896,69,0
1,1,0.32,0.3333,0.87,0.0896,63,0
1,1,0.32,0.3333,0.87,0.0896,32,0
1,1,0.3,0.303,0.93,0.1343,26,0
1,1,0.32,0.3182,0.87,0.1642,10,0
1,1,0.32,0.3182,0.76,0.1642,12,0
1,1,0.32,0.303,0.61,0.2537,7,0
1,1,0.32,0.303,0.61,0.2537,4,0
1,1,0.32,0.2879,0.57,0.3582,9,0
1,1,0.32,0.303,0.57,0.2537,43,0
1,1,0.32,0.303,0.57,0.2537,110,0
1,1,0.32,0.2879,0.57,0.3582,217,3
1,1,0.32,0.303,0.57,0.3284,189,3
1,1,0.34,0.3182,0.57,0.2239,96,0
1,1,0.36,0.3333,0.46,0.3582,111,0
1,1,0.34,0.2879,0.46,0.5522,140,3
1,1,0.34,0.2879,0.39,0.4627,159,3
1,1,0.32,0.2879,0.39,0.3881,120,3
1,1,0.32,0.2879,0.36,0.4179,117,0
1,1,0.3,0.2727,0.36,0.4179,167,3
1,1,0.28,0.2727,0.38,0.2537,250,3
1,1,0.26,0.2273,0.38,0.3284,169,3
1,1,0.24,0.2273,0.41,0.2537,151,3
1,1,0.24,0.2273,0.41,0.2239,79,0
1,1,0.22,0.2273,0.44,0.1343,70,0
1,1,0.22,0.2424,0.44,0.1045,33,0
1,1,0.22,0.2121,0.44,0.2537,39,0
1,2,0.22,0.2273,0.47,0.194,28,0
1,1,0.22,0.2121,0.47,0.2239,15,0
1,1,0.2,0.2273,0.51,0.1045,3,0
1,1,0.2,0.197,0.55,0.194,2,0
1,1,0.2,0.2121,0.55,0.1642,3,0
1,1,0.2,0.2273,0.55,0.1045,10,0
1,1,0.2,0.2576,0.59,0.0,41,0
1,1,0.18,0.2121,0.64,0.0896,106,0
1,2,0.2,0.2576,0.64,0.0,210,3
1,2,0.2,0.2121,0.64,0.1343,170,3
1,2,0.22,0.2273,0.64,0.1642,110,0
1,2,0.24,0.2576,0.6,0.0896,122,3
1,2,0.26,0.2727,0.56,0.1045,130,3
1,2,0.28,0.2879,0.52,0.1045,131,3
1,2,0.3,0.3333,0.52,0.0,142,3
1,2,0.3,0.3182,0.52,0.0896,177,3
1,1,0.3,0.303,0.52,0.1642,177,3
1,1,0.3,0.303,0.61,0.1642,240,3
1,1,0.3,0.303,0.56,0.1343,207,3
1,1,0.3,0.3182,0.56,0.1045,135,3
1,1,0.28,0.2879,0.65,0.1045,96,0
1,2,0.28,0.2879,0.61,0.1343,68,0
1,1,0.28,0.2879,0.65,0.1343,55,0
1,1,0.3,0.303,0.65,0.1642,45,0
1,1,0.28,0.2879,0.7,0.1343,30,0
1,1,0.26,0.2879,0.65,0.0896,20,0
1,1,0.24,0.2576,0.7,0.1045,12,0
1,1,0.24,0.2576,0.7,0.1045,6,0
1,1,0.24,0.2576,0.7,0.0896,2,0
1,1,0.22,0.2576,0.75,0.0896,10,0
1,1,0.24,0.2576,0.7,0.0896,32,0
1,1,0.24,0.2576,0.75,0.0896,95,0
1,2,0.24,0.2576,0.75,0.0896,205,3
1,1,0.26,0.303,0.75,0.0,194,3
1,1,0.3,0.2879,0.65,0.2537,118,3
1,1,0.32,0.3182,0.66,0.194,171,3
1,1,0.32,0.3333,0.57,0.1343,197,3
1,2,0.36,0.3485,0.53,0.1343,207,3
1,2,0.4,0.4091,0.47,0.0896,245,3
1,1,0.42,0.4242,0.44,0.0,292,2
1,1,0.42,0.4242,0.47,0.194,283,3
1,1,0.38,0.3939,0.54,0.1642,242,3
1,1,0.36,0.3485,0.62,0.1343,182,3
1,2,0.34,0.303,0.49,0.4179,112,0
1,2,0.34,0.3485,0.66,0.1045,91,0
1,2,0.36,0.3636,0.66,0.1045,95,0
1,2,0.34,0.3333,0.71,0.1642,85,0
